
2 4.00543e-05
2 9.05991e-06
2 7.15256e-06
2 5.96046e-06
2 5.96046e-06
2 1.21593e-05
2 0.00116801
2 0.000387192
2 4.05312e-06
2 3.09944e-06
2 3.8147e-06
2 3.09944e-06
2 4.05312e-06
2 2.86102e-06
2 2.86102e-06
2 6.19888e-05
2 4.05312e-06
2 6.19888e-06
2 4.05312e-06
2 3.09944e-06
2 3.09944e-06
2 3.09944e-06
2 3.09944e-06
2 4.05312e-06
2 6.19888e-06
2 4.05312e-06
2 4.05312e-06
2 2.86102e-06
2 2.86102e-06
2 3.09944e-06
2 3.09944e-06
2 2.86102e-06
2 3.09944e-06
2 3.09944e-06
2 3.09944e-06
2 1.90735e-06
2 2.86102e-06
2 4.05312e-06
2 4.05312e-06
2 2.86102e-06
2 2.86102e-06
2 2.86102e-06
2 3.09944e-06
2 2.86102e-06
2 2.86102e-06
2 1.90735e-06
2 2.86102e-06
2 5.96046e-06
2 3.09944e-06
2 3.09944e-06
4 7.58171e-05
4 1.09673e-05
4 8.10623e-06
4 7.86781e-06
4 6.91414e-06
4 8.10623e-06
4 1.40667e-05
4 0.00041008
4 1.40667e-05
4 5.00679e-06
4 5.00679e-06
4 4.05312e-06
4 3.8147e-06
4 4.05312e-06
4 8.82149e-06
4 3.8147e-06
4 5.00679e-06
4 5.00679e-06
4 5.00679e-06
4 4.05312e-06
4 3.8147e-06
4 5.00679e-06
4 4.05312e-06
4 3.8147e-06
4 1.09673e-05
4 5.00679e-06
4 5.96046e-06
4 4.05312e-06
4 5.96046e-06
4 5.00679e-06
4 5.00679e-06
4 5.00679e-06
4 5.00679e-06
4 4.05312e-06
4 4.05312e-06
4 5.00679e-06
4 3.8147e-06
4 4.05312e-06
4 1.00136e-05
4 5.00679e-06
4 5.00679e-06
4 4.05312e-06
4 5.00679e-06
4 4.05312e-06
4 4.05312e-06
4 1.19209e-05
4 5.00679e-06
4 4.76837e-06
4 5.00679e-06
4 4.05312e-06
8 0.000142097
8 1.69277e-05
8 1.38283e-05
8 1.40667e-05
8 1.40667e-05
8 1.81198e-05
8 1.40667e-05
8 0.000485897
8 1.50204e-05
8 9.05991e-06
8 1.00136e-05
8 1.00136e-05
8 9.05991e-06
8 9.05991e-06
8 9.05991e-06
8 2.00272e-05
8 1.00136e-05
8 1.00136e-05
8 2.7895e-05
8 1.5974e-05
8 1.00136e-05
8 9.05991e-06
8 1.00136e-05
8 1.00136e-05
8 1.00136e-05
8 9.77516e-06
8 1.00136e-05
8 9.05991e-06
8 9.05991e-06
8 9.05991e-06
8 1.00136e-05
8 1.00136e-05
8 9.05991e-06
8 2.59876e-05
8 1.00136e-05
8 9.05991e-06
8 1.00136e-05
8 1.00136e-05
8 9.05991e-06
8 1.00136e-05
8 1.00136e-05
8 9.05991e-06
8 1.21593e-05
8 1.00136e-05
8 8.82149e-06
8 8.82149e-06
8 8.82149e-06
8 9.05991e-06
8 1.00136e-05
8 1.00136e-05
16 0.000279903
16 2.88486e-05
16 2.47955e-05
16 2.5034e-05
16 3.29018e-05
16 2.40803e-05
16 2.69413e-05
16 0.000777006
16 3.00407e-05
16 1.81198e-05
16 1.71661e-05
16 1.78814e-05
16 1.78814e-05
16 1.5974e-05
16 1.78814e-05
16 1.78814e-05
16 1.5974e-05
16 3.91006e-05
16 1.88351e-05
16 2.09808e-05
16 2.00272e-05
16 1.78814e-05
16 1.78814e-05
16 2.09808e-05
16 2.5034e-05
16 1.90735e-05
16 1.90735e-05
16 1.81198e-05
16 1.90735e-05
16 1.69277e-05
16 1.71661e-05
16 1.90735e-05
16 1.78814e-05
16 5.38826e-05
16 2.19345e-05
16 1.78814e-05
16 1.78814e-05
16 2.09808e-05
16 1.78814e-05
16 1.88351e-05
16 1.88351e-05
16 1.78814e-05
16 1.90735e-05
16 2.00272e-05
16 1.69277e-05
16 1.90735e-05
16 1.88351e-05
16 2.38419e-05
16 1.90735e-05
16 1.69277e-05
